url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/health-faucet-abs-with-double-lock/,Health Faucet Abs With Double Lock,F160001CP,"Hindware’s range of health faucets promises a perfect unison of features, functionality and durability. As with every Hindware product, this promises superior quality and performance that are the essential cornerstones of a great bathroom.","₹1,155",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160001.png,
https://hindware.com/product/concealed-stop-cock-heavy-duty-20-mm/,Concealed Stop Cock Heavy Duty 20 mm,F850097CP,Concealed Stop Cock Heavy Duty 20 mm,"₹1,150",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850097.png,
https://hindware.com/product/pop-up-waste-coupling-full-cap/,Pop-UP Waste Coupling (Full Cap),F860053CP,,"₹1,150",['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F860053.png,
https://hindware.com/product/gem-hf-wt-1-5-m-hose-pipe-hook/,Gem HF WT 1.5 M Hose Pipe & Hook,F160109CP,"Hindware health faucets, hygiene doesn’t get any better.","₹1,130",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160109.png,
https://hindware.com/product/sleek-rbc-hf-wt-1-5-m-hose-pipe-hook/,Sleek RBC HF WT 1.5 m Hose Pipe & Hook,F160108CP,"Hindware health faucets, hygiene doesn’t get any better.","₹1,130",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F160108.png,
https://hindware.com/product/concealed-stop-cock-heavy-duty-15-mm/,Concealed Stop Cock Heavy Duty 15 mm,F850096CP,Concealed Stop Cock Heavy Duty 15 mm,"₹1,125",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850096.png,
https://hindware.com/product/body-of-concealed-stop-cock-20-mm-w-o-exp-kit/,Body of Concealed Stop Cock 20 mm (W/O EXP.KIT),F850095CP,Body of Concealed Stop Cock 20 mm (W/O EXP.KIT),"₹1,100",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850095.png,
https://hindware.com/product/brisk-health-faucet-wt-1-5-m-hose-pipe-hook/,Brisk Health faucet WT 1.5 M Hose Pipe & Hook,F160110CP,Brisk HF WT 1.5 M Hose Pipe & Hook,"₹1,080",['Chrome'],https://hindware.com/wp-content/uploads/2021/04/F160110.png,
https://hindware.com/product/body-of-concealed-stop-cock-15-mm-w-o-exp-kit/,Body of Concealed Stop Cock-15 mm (W/O EXP.KIT),F850094CP,Body of Concealed Stop Cock-15 mm (W/O EXP.KIT),"₹1,075",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F850094.png,
https://hindware.com/product/health-faucet-abs-with-rubbit-cleaning-system/,Health Faucet Abs With Rubbit Cleaning System,F160013CP,"Hindware’s range of health faucets promises a perfect unison of features, functionality and durability. As with every Hindware product, this promises superior quality and performance that are the essential cornerstones of a great bathroom.","₹1,040",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160013.png,
https://hindware.com/product/dove-angular-stop-cock-light/,Dove Angular Stop Cock – Light,F740039CP,,₹990,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740039.png,
https://hindware.com/product/pop-up-waste-coupling-half-cover/,Pop up Waste Coupling (Half Cover),F860033CP,Pop up Waste Coupling (Half Cover),₹990,['Chrome'],https://hindware.com/wp-content/uploads/2021/04/F860033.png,
https://hindware.com/product/contessa-neo-angular-stop-cock-light/,Contessa Neo Angular Stop Cock – Light,F730039CP,,₹950,[],https://hindware.com/wp-content/uploads/2021/03/F730039.png,
https://hindware.com/product/aspiro-angular-stop-cock-with-wall-flange/,Aspiro Angular Stop Cock With Wall Flange,F570043CP,,₹890,['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570043-1.png,
https://hindware.com/product/hfabs-wit-rcling-1-25-m-pvc-habs-w-hk/,HF(ABS) WIT RCLING 1.25 M PVC H&ABS W.HK,F160027CP,"Hindware’s range of health faucets promises a perfect unison of features, functionality and durability. As with every Hindware product, this promises superior quality and performance that are the essential cornerstones of a great bathroom.",₹840,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F160027.png,
https://hindware.com/product/pop-up-waste-coupling-32-mm-full-thread/,POP-UP Waste Coupling 32 mm (Full Thread),F860032CP,POP-UP Waste Coupling 32 mm (Full Thread),₹800,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F860032.png,
https://hindware.com/product/pop-up-waste-coupling-32-mm-half-cover/,POP-UP Waste Coupling 32 mm (Half Cover),F860033CP,POP-UP Waste Coupling 32 mm (Half Cover),₹800,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F860033.png,
https://hindware.com/product/armada-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Armada Exposed Part Kit For Concealed Stop Cock (With Sleeve, Handle & Flange)",F260018CP,"Bold, fashionable and chic. No three words could better define the awe-inspiring Armada range of faucets. The collection embraces modern design that is both subtle yet glamourous. A must for lovers of good designs, the Armada faucet range is a thoughtful composition that immediately become the center piece of attraction in your bathroom or kitchen area.",₹775,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F260018.png,
https://hindware.com/product/edge-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Edge Exposed Part Kit For Concealed Stop Cock (With Sleeve, Handle & Flange)",F410007CP,,₹775,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F410007.png,
https://hindware.com/product/cora-exposed-part-kit-for-concealed-stop-cock-with-sleeve-handle-flange/,"Cora Exposed Part Kit for Concealed Stop Cock (with Sleeve, Handle & Flange)",F440020,,₹715,['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F440020.png,
